<Animal: Animal playWith(Animal)>/other#_0	other#_0	0
<Animal: Animal playWith(Animal)>/this#_0	this#_0	0
<Animal: void <init>()>/this#_0	this#_0	0
<Animal: void play()>/this#_0	this#_0	0
<Cat: Cat getParent()>/$stack1	$stack1	0
<Cat: Cat getParent()>/this#_0	this#_0	0
<Cat: void <init>()>/this#_0	this#_0	0
<Cat: void play()>/this#_0	this#_0	0
<Cat: void setParent(Cat)>/c#_0	c#_0	0
<Cat: void setParent(Cat)>/this#_0	this#_0	0
<Dog: void <init>()>/this#_0	this#_0	0
<Dog: void play()>/this#_0	this#_0	0
<Simple_Pointer: void <init>()>/this#_0	this#_0	0
<Simple_Pointer: void main(java.lang.String[])>/$stack10	$stack10	0
<Simple_Pointer: void main(java.lang.String[])>/$stack11	$stack11	0
<Simple_Pointer: void main(java.lang.String[])>/$stack12	$stack12	0
<Simple_Pointer: void main(java.lang.String[])>/$stack13	$stack13	0
<Simple_Pointer: void main(java.lang.String[])>/$stack4	$stack4	0
<Simple_Pointer: void main(java.lang.String[])>/$stack5	$stack5	0
<Simple_Pointer: void main(java.lang.String[])>/$stack6	$stack6	0
<Simple_Pointer: void main(java.lang.String[])>/$stack7	$stack7	0
<Simple_Pointer: void main(java.lang.String[])>/$stack8	$stack8	0
<Simple_Pointer: void main(java.lang.String[])>/$stack9	$stack9	0
<Simple_Pointer: void main(java.lang.String[])>/args#_0	args#_0	0
<Simple_Pointer: void main(java.lang.String[])>/line#_12	line#_12	0
<Simple_Pointer: void main(java.lang.String[])>/result#_14	result#_14	0
<Simple_Pointer: void morePlay(Cat)>/a1#_41	a1#_41	10
<Simple_Pointer: void morePlay(Cat)>/a2#_42	a2#_42	10
<Simple_Pointer: void morePlay(Cat)>/c#_0	c#_0	0
<Simple_Pointer: void morePlay(Cat)>/p#_38	p#_38	10
<Simple_Pointer: void morePlay(Cat)>/this#_0	this#_0	0
<Simple_Pointer: void sanitize(java.lang.Object)>/o#_0	o#_0	0
<Simple_Pointer: void test(int)>/$stack4	$stack4	10
<Simple_Pointer: void test(int)>/$stack5	$stack5	0
<Simple_Pointer: void test(int)>/$stack6	$stack6	0
<Simple_Pointer: void test(int)>/a#_26	a#_26	0
<Simple_Pointer: void test(int)>/a_$$A_1#_28	a_$$A_1#_28	0
<Simple_Pointer: void test(int)>/a_$$A_2#_29	a_$$A_2#_29	0
<Simple_Pointer: void test(int)>/l#_0	l#_0	0
<Simple_Pointer: void test(int)>/this#_0	this#_0	0
new_var_10	new_var_19	1
new_var_11	new_var_20	1
new_var_12	new_var_21	1
new_var_13	$stack7	1
new_var_14	$stack8	1
